id, data_source, data_source_name, data_source_type, join_id, few_join_id, date_one, acl, date_two, source, place, kind
elsewhere_26104001, 4, JOINS, Custom, pain_26104000, back, 2001-07-05T00:13:30Z/DAY, 122700, 1981-12-08T19:43:44Z/DAY, wealth136, 81.2307,-47.6822, instance
for_26104002, 4, JOINS, Custom, pain_26104000, back, 2001-11-23T06:44:00Z/DAY, 48325, 2008-04-04T00:56:41Z/DAY, quick62, 35.9688,23.8313, instance
comfortable_26104003, 4, JOINS, Custom, pain_26104000, back, 1987-04-07T12:42:46Z/DAY, 53362, 2000-04-07T18:27:31Z/DAY, tooth98, 26.4429,-81.3964, instance
red_26104004, 4, JOINS, Custom, pain_26104000, back, 1980-03-19T00:11:11Z/DAY, 176419, 2008-03-03T22:13:12Z/DAY, order66, 22.722,19.8504, instance
conservation_26104005, 4, JOINS, Custom, pain_26104000, back, 1990-08-14T20:57:48Z/DAY, 80901, 1991-09-18T16:10:20Z/DAY, satisfaction123, -55.8301,-59.2269, instance
package_26104007, 4, JOINS, Custom, side_26104006, lead, 2002-05-25T22:18:08Z/DAY, 114358, 1985-09-26T01:34:56Z/DAY, often80, 1.6227,23.6968, instance
basically_26104008, 4, JOINS, Custom, side_26104006, lead, 2002-10-11T05:33:49Z/DAY, 367012, 1998-07-12T20:33:41Z/DAY, president58, 12.9482,-83.2176, instance
any_26104009, 4, JOINS, Custom, side_26104006, lead, 1982-08-18T18:11:53Z/DAY, 115862, 2004-08-05T12:56:45Z/DAY, negative169, -57.9246,-27.96, instance
mark_26104010, 4, JOINS, Custom, side_26104006, lead, 1992-12-02T14:53:22Z/DAY, 226633, 2002-09-15T06:43:28Z/DAY, kind166, 57.3031,-70.1922, instance
beside_26104011, 4, JOINS, Custom, side_26104006, lead, 1985-02-27T18:05:14Z/DAY, 470136, 2006-11-24T06:00:10Z/DAY, satisfaction123, -3.6663,-25.9097, instance
check_26104013, 4, JOINS, Custom, strongly_26104012, path, 1986-03-05T09:40:20Z/DAY, 20550, 2010-06-12T15:18:42Z/DAY, influence110, -73.3302,-25.2050, instance
religion_26104014, 4, JOINS, Custom, strongly_26104012, path, 1982-02-08T01:48:47Z/DAY, 101115, 2001-07-14T07:46:19Z/DAY, selection198, 82.8665,-39.9849, instance
entire_26104015, 4, JOINS, Custom, strongly_26104012, path, 1983-05-08T05:39:37Z/DAY, 358684, 1997-03-20T10:02:19Z/DAY, allow35, -88.3404,30.8704, instance
unable_26104016, 4, JOINS, Custom, strongly_26104012, path, 1989-12-24T22:42:57Z/DAY, 296697, 1999-03-03T17:41:01Z/DAY, alive17, 88.5522,-21.4173, instance
option_26104017, 4, JOINS, Custom, strongly_26104012, path, 2000-03-25T05:30:10Z/DAY, 350502, 1993-07-02T07:32:49Z/DAY, unusual65, -66.4479,-34.8538, instance
current_26104019, 4, JOINS, Custom, deeply_26104018, monday, 1980-05-07T22:44:19Z/DAY, 295334, 1997-09-03T06:11:42Z/DAY, explain167, -74.9211,22.1858, instance
journey_26104020, 4, JOINS, Custom, deeply_26104018, monday, 2007-06-03T22:41:02Z/DAY, 478701, 2009-11-22T03:16:49Z/DAY, front16, -3.2777,-49.9685, instance
reply_26104021, 4, JOINS, Custom, deeply_26104018, monday, 1999-07-06T14:53:46Z/DAY, 2674, 1990-10-19T04:32:12Z/DAY, voluntary75, -76.3217,59.5932, instance
transfer_26104022, 4, JOINS, Custom, deeply_26104018, monday, 1993-04-10T05:57:39Z/DAY, 104932, 2010-02-27T10:23:14Z/DAY, skin32, 19.5865,-68.6128, instance
directly_26104023, 4, JOINS, Custom, deeply_26104018, monday, 1980-03-19T17:19:22Z/DAY, 55534, 1989-09-01T18:40:42Z/DAY, input114, -37.7039,-44.6993, instance
scientific_26104025, 4, JOINS, Custom, form_26104024, gun, 2010-03-02T07:15:58Z/DAY, 336556, 1995-12-15T07:33:31Z/DAY, claim109, 15.2744,-66.694, instance
view_26104026, 4, JOINS, Custom, form_26104024, gun, 1985-07-02T11:03:29Z/DAY, 71748, 1988-03-18T01:22:20Z/DAY, phase74, -26.124,-51.253, instance
implementation_26104027, 4, JOINS, Custom, form_26104024, gun, 2000-03-10T12:23:09Z/DAY, 148164, 1997-10-27T04:11:18Z/DAY, profit103, -74.1141,85.5960, instance
virtually_26104028, 4, JOINS, Custom, form_26104024, gun, 2000-05-12T19:51:06Z/DAY, 124211, 1995-02-16T21:06:25Z/DAY, series135, 64.2897,-24.4803, instance
investigation_26104029, 4, JOINS, Custom, form_26104024, gun, 1983-09-24T17:43:25Z/DAY, 290186, 1991-12-22T20:17:49Z/DAY, examination125, 77.9907,2.8908, instance
sky_26104031, 4, JOINS, Custom, knowledge_26104030, possession, 1999-11-19T08:09:45Z/DAY, 308758, 1980-11-16T17:44:32Z/DAY, christmas33, -53.8207,-44.2124, instance
sheet_26104032, 4, JOINS, Custom, knowledge_26104030, possession, 1998-04-27T17:22:04Z/DAY, 101475, 2004-09-06T11:56:31Z/DAY, say134, -61.5400,-26.9565, instance
unemployment_26104033, 4, JOINS, Custom, knowledge_26104030, possession, 1985-03-13T15:04:20Z/DAY, 44644, 1985-07-12T10:17:07Z/DAY, piece57, 16.1923,-27.5686, instance
arm_26104034, 4, JOINS, Custom, knowledge_26104030, possession, 1982-03-19T15:08:57Z/DAY, 242559, 1991-08-16T08:48:30Z/DAY, financial19, 7.7207,-3.3649, instance
production_26104035, 4, JOINS, Custom, knowledge_26104030, possession, 2005-11-01T19:30:03Z/DAY, 213097, 1990-05-02T05:34:39Z/DAY, equal152, -65.2319,53.7582, instance
achieve_26104037, 4, JOINS, Custom, not_26104036, package, 1998-03-02T04:20:34Z/DAY, 373386, 1998-10-02T01:41:03Z/DAY, fill49, -42.2769,-51.3123, instance
absence_26104038, 4, JOINS, Custom, not_26104036, package, 2008-08-08T21:20:32Z/DAY, 234357, 1987-09-18T01:32:11Z/DAY, love193, 59.8530,-7.8996, instance
ability_26104039, 4, JOINS, Custom, not_26104036, package, 1982-05-07T21:46:38Z/DAY, 271925, 2005-10-19T16:30:58Z/DAY, dead25, -74.5094,5.7846, instance
fear_26104040, 4, JOINS, Custom, not_26104036, package, 2000-03-27T21:25:22Z/DAY, 262370, 1993-08-22T20:33:20Z/DAY, impossible163, 18.7501,6.5026, instance
initially_26104041, 4, JOINS, Custom, not_26104036, package, 1980-09-11T08:21:13Z/DAY, 408686, 1991-06-17T14:21:51Z/DAY, impressive150, -78.2575,76.484, instance
north_26104043, 4, JOINS, Custom, eat_26104042, port, 1989-09-05T14:17:34Z/DAY, 11324, 2000-09-13T05:27:22Z/DAY, material56, -28.7694,-32.6049, instance
common_26104044, 4, JOINS, Custom, eat_26104042, port, 1997-12-27T01:30:35Z/DAY, 243203, 2001-12-06T07:40:10Z/DAY, defence149, 86.2909,70.8463, instance
aft_26104045, 4, JOINS, Custom, eat_26104042, port, 1995-08-01T18:16:28Z/DAY, 368202, 1990-11-08T15:21:57Z/DAY, no181, 85.9924,51.2668, instance
pattern_26104046, 4, JOINS, Custom, eat_26104042, port, 2007-02-17T14:25:08Z/DAY, 487503, 2003-08-09T07:31:44Z/DAY, daily70, -74.2139,-84.8318, instance
order_26104047, 4, JOINS, Custom, eat_26104042, port, 1987-02-12T21:38:09Z/DAY, 320694, 1992-11-23T21:13:23Z/DAY, research174, 71.5379,-46.77, instance
author_26104049, 4, JOINS, Custom, case_26104048, restaurant, 1988-05-16T22:28:51Z/DAY, 366499, 1993-08-10T10:08:57Z/DAY, permission6, 8.3280,54.2586, instance
dependent_26104050, 4, JOINS, Custom, case_26104048, restaurant, 2002-11-07T02:32:39Z/DAY, 473384, 1988-06-12T01:32:25Z/DAY, christmas33, 47.651,6.4281, instance
wage_26104051, 4, JOINS, Custom, case_26104048, restaurant, 1995-07-13T08:34:13Z/DAY, 493807, 2006-09-18T04:16:46Z/DAY, gas30, 87.6797,-10.6654, instance
memory_26104052, 4, JOINS, Custom, case_26104048, restaurant, 1982-08-22T09:01:02Z/DAY, 22474, 1987-11-04T18:04:36Z/DAY, part52, -1.220,-38.4327, instance
water_26104053, 4, JOINS, Custom, case_26104048, restaurant, 1998-08-20T07:43:02Z/DAY, 184711, 1995-06-25T14:36:12Z/DAY, dream90, 43.321,-79.3385, instance
clock_26104055, 4, JOINS, Custom, product_26104054, again, 2002-02-06T13:15:03Z/DAY, 198058, 2003-08-11T09:36:30Z/DAY, formation156, 47.5062,55.2084, instance
prepare_26104056, 4, JOINS, Custom, product_26104054, again, 1998-11-17T04:32:04Z/DAY, 434982, 2002-11-10T09:46:09Z/DAY, wed104, 88.196,-52.3029, instance
store_26104057, 4, JOINS, Custom, product_26104054, again, 1998-04-25T03:58:40Z/DAY, 440311, 2005-03-14T13:12:51Z/DAY, regulation5, 8.7587,18.8629, instance
pilot_26104058, 4, JOINS, Custom, product_26104054, again, 1981-09-23T17:19:45Z/DAY, 394130, 1987-04-20T03:50:14Z/DAY, christmas33, 56.1093,-46.9786, instance
column_26104059, 4, JOINS, Custom, product_26104054, again, 1996-03-22T02:20:35Z/DAY, 350657, 1994-03-10T18:48:41Z/DAY, just27, 83.2355,58.8346, instance
